work_year,job_title,salary_in_usd,experience_level,employment_type,work_setting,company_location
2023,Data Engineer,66940,Mid-level,Full-time,Remote,Spain
2023,Business Intelligence Developer,66825,Senior,Full-time,In-person,United States
2023,Data Analyst,66691,Mid-level,Full-time,Remote,United States
2023,Machine Learning Engineer,66000,Senior,Full-time,In-person,United States
2023,Data Analyst,66000,Senior,Full-time,In-person,United States
2023,Data Engineer,66000,Senior,Full-time,Remote,United States
2023,Data Analyst,66000,Mid-level,Full-time,Remote,United States
2023,Business Intelligence Engineer,65800,Senior,Full-time,In-person,United States
2023,Business Intelligence Engineer,65800,Mid-level,Full-time,In-person,United States
2023,Business Intelligence Engineer,65800,Mid-level,Full-time,In-person,United States
2023,Data Engineer,65488,Senior,Full-time,In-person,United States
2023,Data Engineer,65488,Senior,Full-time,In-person,United States
2023,Data Analyst,65300,Mid-level,Full-time,In-person,United States
2023,Data Operations Analyst,65100,Mid-level,Full-time,Remote,United States
2023,Data Strategist,65000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,65000,Senior,Full-time,In-person,United States
2023,Business Intelligence Engineer,65000,Mid-level,Full-time,Remote,United States
2023,Data Analyst,65000,Mid-level,Full-time,In-person,United States
2023,Data Operations Engineer,65000,Senior,Full-time,In-person,United States
2023,Research Analyst,65000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,65000,Mid-level,Full-time,In-person,United States
2023,Data Quality Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,65000,Entry-level,Full-time,In-person,United States
2023,Data Engineer,65000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,65000,Mid-level,Full-time,In-person,United States
2023,Data Operations Specialist,65000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,65000,Senior,Full-time,Remote,United States
2023,Data Manager,65000,Mid-level,Full-time,Remote,United States
2023,Data Manager,65000,Senior,Full-time,In-person,Colombia
2023,Data Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,65000,Senior,Full-time,In-person,United States
2023,Data Engineer,65000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,65000,Senior,Full-time,Remote,United States
2023,Data Scientist,65000,Entry-level,Full-time,In-person,United States
2023,Data Engineer,65000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,65000,Senior,Full-time,In-person,United States
2023,Data Analyst,65000,Mid-level,Full-time,Remote,United States
2023,Data Quality Analyst,64980,Senior,Full-time,In-person,United States
2023,Applied Data Scientist,64781,Senior,Full-time,In-person,Germany
2023,AI Engineer,64781,Senior,Full-time,Remote,Spain
2023,Data Scientist,64781,Mid-level,Full-time,Hybrid,France
2023,AI Developer,64781,Entry-level,Full-time,In-person,Germany
2023,Data Scientist,64781,Mid-level,Full-time,Remote,Spain
2023,Data Engineer,64781,Mid-level,Full-time,Remote,France
2023,Power BI Developer,64781,Mid-level,Full-time,Remote,Denmark
2023,NLP Engineer,64781,Senior,Full-time,Remote,Spain
2023,AI Scientist,64781,Senior,Full-time,Hybrid,Germany
2023,Data Analyst,64500,Mid-level,Full-time,In-person,United States
2023,Data Engineer,64311,Senior,Full-time,Remote,Spain
2023,Data Analyst,64200,Entry-level,Full-time,Remote,United States
2023,Research Analyst,64000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,64000,Senior,Full-time,Remote,United States
2023,Machine Learning Engineer,63980,Mid-level,Full-time,Remote,United Kingdom
2023,Data Engineer,63980,Mid-level,Full-time,Remote,United Kingdom
2023,Research Analyst,63967,Senior,Full-time,Remote,United States
2023,Data Integration Specialist,63750,Entry-level,Full-time,Remote,United States
2023,Data Scientist,63701,Senior,Full-time,Hybrid,Estonia
2023,Data Analyst,63600,Mid-level,Full-time,In-person,United States
2023,Data Engineer,63000,Senior,Full-time,Remote,United States
2023,Data Engineer,63000,Senior,Full-time,Remote,United States
2023,Data Specialist,62500,Mid-level,Full-time,Remote,United States
2023,Data Analyst,62500,Mid-level,Full-time,Remote,United States
2023,Business Intelligence Analyst,62500,Mid-level,Full-time,Remote,United States
2023,Data Specialist,62500,Mid-level,Full-time,Remote,United States
2023,Data Analyst,62500,Mid-level,Full-time,Remote,United States
2023,BI Developer,62442,Senior,Full-time,In-person,United Kingdom
2023,Data Engineer,62433,Senior,Full-time,Remote,Italy
2023,Data Analyst,62000,Senior,Full-time,In-person,United States
2023,Data Engineer,62000,Entry-level,Full-time,Remote,United States
2023,Data Engineer,61800,Entry-level,Full-time,Remote,United States
2023,Data Engineer,61800,Entry-level,Full-time,Remote,United States
2023,Data Engineer,61800,Entry-level,Full-time,Remote,United States
2023,Data Analyst,61800,Entry-level,Full-time,Remote,United States
2023,Data Scientist,61699,Mid-level,Full-time,Remote,Canada
2023,NLP Engineer,61541,Senior,Full-time,Remote,Italy
2023,Data Engineer,61520,Mid-level,Full-time,Remote,Canada
2023,Data Scientist,61520,Mid-level,Full-time,Remote,United Kingdom
2023,Data Engineer,61520,Mid-level,Full-time,Remote,United Kingdom
2023,Data Analyst,61520,Senior,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Entry-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Analytics Engineer,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Science Lead,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Engineer,61520,Senior,Full-time,In-person,United Kingdom
2023,Analytics Engineer,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61520,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,61200,Entry-level,Full-time,In-person,United States
2023,Data Analyst,61200,Mid-level,Full-time,In-person,United States
2023,Data Scientist,60462,Mid-level,Full-time,Remote,Germany
2023,Data Engineer,60400,Mid-level,Full-time,Remote,United States
2023,Data Management Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,60000,Senior,Full-time,Remote,Colombia
2023,Data Analyst,60000,Mid-level,Full-time,In-person,United States
2023,BI Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Data Quality Analyst,60000,Mid-level,Full-time,Remote,United States
2023,Machine Learning Operations Engineer,60000,Senior,Full-time,Remote,United States
2023,Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,AI Developer,60000,Senior,Full-time,In-person,Ukraine
2023,Data Specialist,60000,Senior,Full-time,In-person,United States
2023,Data Engineer,60000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,60000,Entry-level,Full-time,In-person,United States
2023,Data Engineer,60000,Mid-level,Full-time,Remote,Colombia
2023,Data Engineer,60000,Mid-level,Full-time,Remote,Mexico
2023,Data Analyst,60000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Data Scientist,60000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Research Engineer,60000,Entry-level,Full-time,Remote,United Kingdom
2023,Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Data Engineer,60000,Senior,Full-time,Remote,Brazil
2023,Data Analyst,60000,Senior,Full-time,In-person,United States
2023,Data Scientist,60000,Mid-level,Full-time,In-person,United States
2023,Data Engineer,60000,Senior,Full-time,Remote,Argentina
2023,Data Engineer,60000,Senior,Full-time,Remote,Colombia
2023,Data Analyst,60000,Mid-level,Full-time,Remote,United States
2023,Compliance Data Analyst,60000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,60000,Senior,Full-time,In-person,United States
2023,BI Data Engineer,60000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,59500,Mid-level,Full-time,In-person,United States
2023,Data Analyst,59400,Senior,Full-time,Remote,United States
2023,Data Engineer,59382,Mid-level,Full-time,Remote,Spain
2023,Data Analyst,59382,Mid-level,Full-time,Hybrid,Germany
2023,Data Scientist,59382,Mid-level,Full-time,In-person,Spain
2023,Machine Learning Engineer,59059,Mid-level,Full-time,Remote,United Kingdom
2023,Data Analyst,59000,Mid-level,Full-time,Remote,United States
2023,Data Analyst,59000,Mid-level,Full-time,Remote,United States
2023,ETL Engineer,58444,Mid-level,Full-time,Remote,United Kingdom
2023,Data Engineer,58444,Mid-level,Full-time,Remote,United Kingdom
2023,Data Engineer,58400,Senior,Full-time,In-person,United States
2023,Data Engineer,58400,Senior,Full-time,In-person,United States
2023,Data Scientist,58400,Entry-level,Full-time,In-person,United States
2023,Data Engineer,58400,Mid-level,Full-time,In-person,United States
2023,Data Engineer,58400,Mid-level,Full-time,In-person,United States
2023,Data Analyst,58400,Entry-level,Full-time,In-person,United States
2023,Data Engineer,58400,Mid-level,Full-time,In-person,United States
2023,Data Scientist,58300,Entry-level,Part-time,In-person,United States
2023,MLOps Engineer,58300,Entry-level,Full-time,In-person,United States
2023,Data Engineer,58300,Mid-level,Full-time,In-person,United States
2023,Research Analyst,58200,Entry-level,Full-time,In-person,United States
2023,Data Analyst,58161,Mid-level,Full-time,In-person,United States
2023,Data Engineer,58000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,57920,Entry-level,Full-time,Remote,United States
2023,Data Analyst,57800,Mid-level,Full-time,Remote,United States
2023,Data Engineer,57700,Mid-level,Full-time,In-person,United States
2023,Data Engineer,57223,Mid-level,Full-time,Remote,France
2023,Data Scientist,57223,Entry-level,Full-time,Hybrid,Netherlands
2023,Data Engineer,57007,Senior,Full-time,In-person,Estonia
2023,Research Analyst,57000,Mid-level,Full-time,Remote,United States
2023,BI Developer,57000,Entry-level,Full-time,In-person,United States
2023,Product Data Analyst,57000,Senior,Full-time,Remote,Russia
2023,Financial Data Analyst,56500,Entry-level,Full-time,Hybrid,United States
2023,Research Analyst,56359,Senior,Full-time,Remote,Italy
2023,Data Analyst,56143,Senior,Full-time,Remote,Spain
2023,Data Analyst,56100,Entry-level,Full-time,Remote,United States
2023,Data Operations Specialist,55720,Senior,Full-time,Remote,United States
2023,Data Analyst,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Engineer,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Modeler,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Engineer,55368,Senior,Full-time,In-person,United Kingdom
2023,Data Scientist,55368,Mid-level,Full-time,Remote,United Kingdom
2023,Data Modeller,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Analyst,55368,Mid-level,Full-time,Remote,United Kingdom
2023,Data Analyst,55368,Senior,Full-time,Remote,Central African Republic
2023,Data Scientist,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Scientist,55368,Mid-level,Full-time,In-person,United Kingdom
2023,Data Manager,55044,Senior,Full-time,In-person,United Kingdom
2023,Data Analyst,55000,Senior,Full-time,In-person,United States
2023,Data Analyst,55000,Entry-level,Full-time,In-person,United States
2023,Data Scientist,55000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,55000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,55000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,55000,Mid-level,Full-time,Remote,United States
2023,Data Analyst,55000,Executive,Full-time,Remote,United States
2023,Data Scientist,55000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,55000,Mid-level,Full-time,In-person,United States
2023,Data Analyst,55000,Senior,Full-time,Remote,United States
2023,Data Analyst,55000,Mid-level,Full-time,Remote,United States
2023,Data Analyst,55000,Entry-level,Full-time,In-person,United States
2023,Data Analyst,55000,Senior,Full-time,In-person,United States
2023,Data Analyst,54000,Mid-level,Full-time,Remote,United States
2023,AI Scientist,54000,Mid-level,Full-time,In-person,South Korea
2023,Computer Vision Software Engineer,53984,Senior,Full-time,Remote,Canada
2023,Data Scientist,53984,Mid-level,Full-time,Hybrid,Romania
2023,Insight Analyst,53984,Mid-level,Full-time,Remote,Portugal
2023,Data DevOps Engineer,53984,Senior,Full-time,Hybrid,France
2023,AI Developer,53984,Senior,Full-time,Remote,Italy
2023,Data Analyst,53800,Entry-level,Full-time,In-person,United States
2023,Data Analyst,53800,Entry-level,Full-time,In-person,United States
2023,Research Analyst,53444,Senior,Full-time,Remote,Spain
2023,ETL Developer,53300,Senior,Full-time,In-person,United States
2023,Data Analyst,53120,Senior,Full-time,In-person,Estonia
2023,Data Analyst,53120,Mid-level,Full-time,In-person,Estonia
2023,Data Analyst,53120,Mid-level,Full-time,In-person,Estonia
2023,Data Analyst,53000,Mid-level,Full-time,Remote,United States
2023,Data Engineer,52500,Entry-level,Full-time,In-person,United States
2023,Data Analyst,52500,Mid-level,Full-time,Remote,United States
2023,Data Analyst,52500,Mid-level,Full-time,In-person,United States
2023,Data Engineer,52500,Entry-level,Full-time,In-person,United States
2023,Data Engineer,52500,Entry-level,Full-time,In-person,United States
2023,Data Architect,52500,Senior,Full-time,In-person,United States
2023,Data Engineer,52500,Entry-level,Full-time,In-person,United States
2023,Data Analyst,52500,Senior,Full-time,In-person,United States
2023,Data Engineer,52500,Mid-level,Full-time,In-person,United States
2023,Data Engineer,52500,Entry-level,Full-time,In-person,United States
2023,Data Engineer,52500,Senior,Full-time,In-person,United States
2023,Data Management Analyst,52000,Entry-level,Full-time,Remote,United States
2023,Data Analyst,52000,Senior,Full-time,In-person,United States
2023,Data Analyst,51962,Senior,Full-time,In-person,United States
2023,Data Analyst,51962,Senior,Full-time,Remote,United States
